,country,age,gender,marital_status,education_level,funnel|exposure,funnel|enrollment,funnel|usage_basic,funnel|usage_sophisticated,funnel|usage,funnel|recent,funnel|longevity,funnel|frequent,funnel|retention
1924,uganda,53.0,2,3,6,True,True,True,True,True,True,True,True,True
1925,uganda,59.0,2,3,4,True,False,False,False,False,False,False,False,False
1926,uganda,50.0,2,3,1,True,False,False,False,False,False,False,False,False
1927,uganda,61.0,2,3,2,True,False,False,False,False,False,False,False,False
1928,uganda,54.0,2,3,5,True,False,False,False,False,False,False,False,False
1929,uganda,32.0,2,3,2,True,True,True,True,True,True,True,False,False
1930,uganda,44.0,2,7,4,True,True,True,False,True,True,True,True,True
1931,uganda,41.0,2,3,4,True,True,True,False,True,True,True,True,True
1932,uganda,25.0,2,1,11,True,True,True,False,True,True,True,True,True
1933,uganda,28.0,2,1,3,True,True,True,False,True,True,False,False,False
1934,uganda,38.0,2,7,3,True,True,True,True,True,True,True,True,True
1935,uganda,41.0,2,3,3,True,True,True,False,True,True,False,True,False
1936,uganda,23.0,2,3,2,True,False,False,False,False,False,False,False,False
1937,uganda,21.0,2,1,4,True,False,False,False,False,False,False,False,False
1938,uganda,19.0,2,1,2,True,False,False,False,False,False,False,False,False
1939,uganda,18.0,2,3,4,True,False,False,False,False,False,False,False,False
1940,uganda,18.0,2,1,3,True,False,False,False,False,False,False,False,False
1941,uganda,20.0,2,1,2,True,False,False,False,False,False,False,False,False
1942,uganda,20.0,2,1,5,True,False,False,False,False,False,False,False,False
1943,uganda,15.0,2,1,2,True,False,False,False,False,False,False,False,False
1944,uganda,20.0,2,3,7,True,False,False,False,False,False,False,False,False
1945,uganda,18.0,2,2,2,True,True,True,False,True,False,True,False,False
1946,uganda,22.0,2,1,2,True,False,False,False,False,False,False,False,False
1947,uganda,18.0,2,1,4,True,True,True,False,True,True,True,True,True
1948,uganda,21.0,2,3,3,True,False,False,False,False,False,False,False,False
1949,uganda,18.0,2,3,2,True,False,False,False,False,False,False,False,False
1950,uganda,19.0,2,1,4,True,False,False,False,False,False,False,False,False
1951,uganda,18.0,2,1,4,True,True,True,True,True,True,True,True,True
1952,uganda,23.0,2,1,2,True,True,True,False,True,True,False,False,False
1953,uganda,20.0,2,1,3,True,False,False,False,False,False,False,False,False
1954,uganda,15.0,2,1,2,True,False,False,False,False,False,False,False,False
1955,uganda,16.0,2,1,3,False,False,False,False,False,False,False,False,False
1956,uganda,16.0,2,1,4,True,False,False,False,False,False,False,False,False
1957,uganda,15.0,2,1,2,True,False,False,False,False,False,False,False,False
1958,uganda,20.0,2,3,4,True,False,False,False,False,False,False,False,False
1959,uganda,16.0,2,1,2,True,False,False,False,False,False,False,False,False
1960,uganda,23.0,2,3,3,True,False,False,False,False,False,False,False,False
1961,uganda,16.0,2,1,2,True,False,False,False,False,False,False,False,False
1962,uganda,21.0,2,3,2,True,False,False,False,False,False,False,False,False
1963,uganda,25.0,2,7,4,True,True,True,False,True,False,True,False,False
1964,uganda,19.0,2,3,4,True,True,True,False,True,True,False,True,False
1965,uganda,63.0,1,3,2,False,False,False,False,False,False,False,False,False
1966,uganda,53.0,1,3,7,True,False,False,False,False,False,False,False,False
1967,uganda,47.0,1,3,3,True,False,False,False,False,False,False,False,False
1968,uganda,46.0,1,3,2,True,False,False,False,False,False,False,False,False
1969,uganda,48.0,1,5,2,False,False,False,False,False,False,False,False,False
1970,uganda,57.0,1,3,2,True,True,True,False,True,False,False,False,False
1971,uganda,35.0,2,3,10,True,True,True,True,True,True,True,True,True
1972,uganda,22.0,2,1,10,True,True,True,False,True,True,True,True,True
1973,uganda,21.0,2,7,6,True,True,True,False,True,True,True,True,True
1974,uganda,20.0,2,1,10,True,True,True,False,True,True,False,True,False
1975,uganda,19.0,2,1,5,True,True,True,False,True,True,False,True,False
1976,uganda,19.0,2,1,7,True,True,True,False,True,True,True,True,True
1977,uganda,24.0,2,1,4,True,False,False,False,False,False,False,False,False
1978,uganda,22.0,2,1,11,True,True,True,False,True,True,True,True,True
1979,uganda,19.0,2,1,4,True,False,False,False,False,False,False,False,False
1980,uganda,20.0,2,1,4,True,True,True,False,True,True,False,True,False
1981,uganda,44.0,1,3,4,True,True,True,True,True,True,True,True,True
1982,uganda,65.0,1,3,4,True,True,True,False,True,True,True,False,False
1983,uganda,73.0,1,3,1,False,False,False,False,False,False,False,False,False
1984,uganda,85.0,1,2,2,True,False,False,False,False,False,False,False,False
1985,uganda,67.0,1,3,1,False,False,False,False,False,False,False,False,False
1986,uganda,29.0,2,3,1,True,True,True,False,True,True,False,True,False
1987,uganda,38.0,2,3,1,True,False,False,False,False,False,False,False,False
1988,uganda,33.0,2,3,2,True,False,False,False,False,False,False,False,False
1989,uganda,43.0,2,3,2,True,False,False,False,False,False,False,False,False
1990,uganda,31.0,2,3,4,True,False,False,False,False,False,False,False,False
1991,uganda,40.0,2,3,2,True,True,True,False,True,True,False,False,False
1992,uganda,29.0,2,7,2,True,False,False,False,False,False,False,False,False
1993,uganda,37.0,2,3,1,True,False,False,False,False,False,False,False,False
1994,uganda,32.0,2,3,2,False,False,False,False,False,False,False,False,False
1995,uganda,26.0,2,3,3,True,True,True,True,True,True,True,True,True
1996,uganda,18.0,2,1,4,True,False,False,False,False,False,False,False,False
1997,uganda,49.0,1,3,4,True,True,True,True,True,True,False,True,False
1998,uganda,60.0,2,3,1,True,True,True,False,True,True,True,False,False
1999,uganda,28.0,2,3,7,True,True,True,False,True,True,True,True,True
2000,uganda,26.0,2,5,3,True,False,False,False,False,False,False,False,False
2001,uganda,31.0,2,7,1,True,False,False,False,False,False,False,False,False
2002,uganda,48.0,2,7,1,True,False,False,False,False,False,False,False,False
2003,uganda,16.0,2,1,4,True,False,False,False,False,False,False,False,False
2004,uganda,18.0,2,1,2,True,False,False,False,False,False,False,False,False
2005,uganda,35.0,2,2,2,True,True,True,False,True,True,False,False,False
2006,uganda,57.0,1,3,2,True,False,False,False,False,False,False,False,False
2007,uganda,52.0,1,3,4,True,False,False,False,False,False,False,False,False
2008,uganda,56.0,1,3,4,True,False,False,False,False,False,False,False,False
2009,uganda,46.0,1,3,2,True,True,True,False,True,True,False,True,False
2010,uganda,19.0,2,1,2,True,True,True,False,True,False,False,False,False
2011,uganda,25.0,2,5,4,True,False,False,False,False,False,False,False,False
2012,uganda,38.0,2,3,8,True,True,True,True,True,True,True,True,True
2013,uganda,25.0,2,4,1,True,False,False,False,False,False,False,False,False
2014,uganda,28.0,2,1,3,True,False,False,False,False,False,False,False,False
2015,uganda,26.0,2,1,4,True,True,True,False,True,True,True,True,True
2016,uganda,33.0,2,6,2,True,True,True,False,True,True,False,False,False
2017,uganda,48.0,2,2,2,False,False,False,False,False,False,False,False,False
2018,uganda,60.0,2,3,1,False,False,False,False,False,False,False,False,False
2019,uganda,54.0,2,3,3,False,False,False,False,False,False,False,False,False
2020,uganda,25.0,2,3,2,True,True,True,False,True,False,True,False,False
2021,uganda,40.0,2,3,2,True,False,False,False,False,False,False,False,False
2022,uganda,50.0,2,3,2,False,False,False,False,False,False,False,False,False
2023,uganda,20.0,2,3,2,True,False,False,False,False,False,False,False,False
2024,uganda,66.0,1,3,1,True,False,False,False,False,False,False,False,False
2025,uganda,21.0,2,3,2,True,False,False,False,False,False,False,False,False
2026,uganda,30.0,2,3,1,True,True,True,True,True,True,True,True,True
2027,uganda,26.0,2,2,2,True,False,False,False,False,False,False,False,False
2028,uganda,33.0,2,2,4,True,False,False,False,False,False,False,False,False
2029,uganda,32.0,2,3,2,True,True,True,False,True,False,False,False,False
2030,uganda,40.0,2,6,4,True,False,False,False,False,False,False,False,False
2031,uganda,35.0,2,5,2,True,True,True,True,True,True,True,True,True
2032,uganda,28.0,2,2,3,True,True,True,False,True,True,True,True,True
2033,uganda,18.0,2,1,3,False,False,False,False,False,False,False,False,False
2034,uganda,19.0,1,1,4,True,False,False,False,False,False,False,False,False
2035,uganda,23.0,2,3,2,True,True,True,False,True,True,False,False,False
2036,uganda,16.0,2,1,2,True,False,False,False,False,False,False,False,False
2037,uganda,18.0,2,1,2,True,False,False,False,False,False,False,False,False
2038,uganda,18.0,2,1,4,True,True,True,False,True,False,False,False,False
2039,uganda,18.0,2,3,4,True,False,False,False,False,False,False,False,False
2040,uganda,48.0,1,3,2,True,True,True,False,True,True,True,True,True
2041,uganda,50.0,1,3,4,True,True,True,False,True,True,True,True,True
2042,uganda,53.0,1,3,9,True,True,True,False,True,False,True,True,False
2043,uganda,58.0,1,7,4,True,True,True,False,True,True,True,True,True
2044,uganda,50.0,1,7,4,True,True,True,False,True,True,False,False,False
2045,uganda,50.0,1,3,2,True,False,False,False,False,False,False,False,False
2046,uganda,46.0,1,3,6,True,True,True,False,True,False,True,False,False
2047,uganda,48.0,1,3,9,True,True,True,True,True,True,True,True,True
2048,uganda,54.0,1,3,2,True,False,False,False,False,False,False,False,False
2049,uganda,57.0,1,2,2,True,False,False,False,False,False,False,False,False
2050,uganda,64.0,1,3,3,True,False,False,False,False,False,False,False,False
2051,uganda,56.0,1,3,5,True,True,True,True,True,False,False,True,False
2052,uganda,60.0,1,3,6,True,True,True,True,True,True,False,True,False
2053,uganda,55.0,1,2,4,True,False,False,False,False,False,False,False,False
2054,uganda,22.0,1,3,2,True,False,False,False,False,False,False,False,False
2055,uganda,26.0,1,3,3,True,True,True,False,True,True,False,True,False
2056,uganda,29.0,1,3,2,True,True,True,True,True,True,False,True,False
2057,uganda,29.0,1,7,2,True,False,False,False,False,False,False,False,False
2058,uganda,32.0,1,7,3,True,False,False,False,False,False,False,False,False
2059,uganda,29.0,1,3,4,True,True,True,True,True,True,True,True,True
2060,uganda,36.0,1,7,2,True,True,True,False,True,True,False,False,False
2061,uganda,29.0,1,7,2,True,True,True,False,True,True,True,True,True
2062,uganda,35.0,1,3,2,True,True,True,False,True,True,True,True,True
2063,uganda,30.0,1,7,4,True,True,True,True,True,True,True,True,True
2064,uganda,29.0,1,7,7,True,True,True,False,True,True,True,True,True
2065,uganda,27.0,1,3,2,True,True,True,False,True,True,True,True,True
2066,uganda,32.0,1,2,1,True,True,True,False,True,True,True,True,True
2067,uganda,42.0,1,3,11,True,True,True,True,True,True,False,True,False
2068,uganda,50.0,2,3,3,True,False,False,False,False,False,False,False,False
2069,uganda,48.0,2,2,1,True,False,False,False,False,False,False,False,False
2070,uganda,48.0,2,3,2,True,False,False,False,False,False,False,False,False
2071,uganda,48.0,2,6,2,True,True,True,False,True,True,True,False,False
2072,uganda,45.0,2,3,1,True,False,False,False,False,False,False,False,False
2073,uganda,59.0,2,6,2,True,False,False,False,False,False,False,False,False
2074,uganda,52.0,2,3,1,True,False,False,False,False,False,False,False,False
2075,uganda,80.0,1,7,2,True,True,True,False,True,False,True,False,False
2076,uganda,37.0,2,5,3,True,True,True,False,True,True,False,True,False
2077,uganda,27.0,2,3,3,True,False,False,False,False,False,False,False,False
2078,uganda,42.0,2,3,2,True,False,False,False,False,False,False,False,False
2079,uganda,30.0,2,3,3,True,True,True,False,True,True,False,False,False
2080,uganda,35.0,2,3,2,True,True,True,False,True,True,True,True,True
2081,uganda,29.0,2,3,2,True,True,True,False,True,True,True,True,True
2082,uganda,37.0,2,3,1,True,True,True,False,True,True,False,True,False
2083,uganda,36.0,2,5,2,True,True,True,False,True,True,True,True,True
2084,uganda,31.0,2,5,9,True,True,True,True,True,True,True,True,True
2085,uganda,30.0,2,3,4,True,True,True,True,True,True,True,True,True
2086,uganda,41.0,2,2,2,False,False,False,False,False,False,False,False,False
2087,uganda,44.0,2,7,3,False,False,False,False,False,False,False,False,False
2088,uganda,39.0,2,3,3,True,True,True,False,True,True,True,False,False
2089,uganda,33.0,2,7,6,True,True,True,False,True,True,False,True,False
2090,uganda,23.0,1,3,3,True,False,False,False,False,False,False,False,False
2091,uganda,22.0,1,7,3,True,True,True,False,True,True,True,True,True
2092,uganda,20.0,1,2,3,False,False,False,False,False,False,False,False,False
2093,uganda,21.0,1,1,10,True,True,True,True,True,True,True,True,True
2094,uganda,21.0,1,3,2,True,False,False,False,False,False,False,False,False
2095,uganda,56.0,1,3,3,True,False,False,False,False,False,False,False,False
2096,uganda,45.0,1,2,12,True,True,True,True,True,True,False,True,False
2097,uganda,25.0,2,3,4,True,False,False,False,False,False,False,False,False
2098,uganda,30.0,2,3,2,True,False,False,False,False,False,False,False,False
2099,uganda,39.0,2,3,1,True,False,False,False,False,False,False,False,False
2100,uganda,30.0,2,3,4,True,True,True,True,True,False,True,True,False
2101,uganda,31.0,2,3,2,True,False,False,False,False,False,False,False,False
2102,uganda,42.0,2,3,3,True,False,False,False,False,False,False,False,False
2103,uganda,31.0,2,2,2,True,False,False,False,False,False,False,False,False
2104,uganda,44.0,2,6,2,True,False,False,False,False,False,False,False,False
2105,uganda,35.0,2,3,2,True,True,True,False,True,False,False,False,False
2106,uganda,30.0,2,3,2,True,False,False,False,False,False,False,False,False
2107,uganda,40.0,2,3,2,True,False,False,False,False,False,False,False,False
2108,uganda,42.0,2,3,2,True,False,False,False,False,False,False,False,False
2109,uganda,34.0,2,3,2,True,False,False,False,False,False,False,False,False
2110,uganda,38.0,2,3,3,True,False,False,False,False,False,False,False,False
2111,uganda,30.0,2,3,11,True,True,True,True,True,True,False,True,False
2112,uganda,32.0,2,2,2,True,False,False,False,False,False,False,False,False
2113,uganda,32.0,2,3,2,True,False,False,False,False,False,False,False,False
2114,uganda,42.0,2,2,1,True,False,False,False,False,False,False,False,False
2115,uganda,35.0,2,2,1,True,True,True,False,True,True,True,False,False
2116,uganda,25.0,2,1,6,True,True,True,False,True,True,True,True,True
2117,uganda,40.0,2,3,2,True,True,True,False,True,True,True,False,False
2118,uganda,45.0,1,3,4,True,True,True,True,True,True,True,True,True
2119,uganda,45.0,1,3,2,True,False,False,False,False,False,False,False,False
2120,uganda,58.0,1,3,4,True,True,True,True,True,True,True,True,True
2121,uganda,47.0,1,3,7,True,True,True,False,True,True,False,True,False
2122,uganda,64.0,1,2,1,True,False,False,False,False,False,False,False,False
2123,uganda,48.0,1,2,1,True,False,False,False,False,False,False,False,False
2124,uganda,52.0,1,3,5,True,False,False,False,False,False,False,False,False
2125,uganda,57.0,1,2,2,True,False,False,False,False,False,False,False,False
2126,uganda,49.0,1,3,3,True,False,False,False,False,False,False,False,False
2127,uganda,55.0,1,3,3,True,True,True,True,True,True,True,False,False
2128,uganda,38.0,2,2,1,True,False,False,False,False,False,False,False,False
2129,uganda,42.0,2,3,2,True,False,False,False,False,False,False,False,False
2130,uganda,30.0,2,7,2,True,False,False,False,False,False,False,False,False
2131,uganda,42.0,2,3,2,True,False,False,False,False,False,False,False,False
2132,uganda,36.0,2,6,2,True,False,False,False,False,False,False,False,False
2133,uganda,40.0,2,2,1,False,False,False,False,False,False,False,False,False
2134,uganda,35.0,2,3,2,True,True,True,False,True,False,True,True,False
2135,uganda,36.0,2,3,2,True,False,False,False,False,False,False,False,False
2136,uganda,27.0,2,2,5,True,True,True,False,True,False,False,False,False
2137,uganda,37.0,2,1,2,True,False,False,False,False,False,False,False,False
2138,uganda,39.0,2,3,2,True,True,True,False,True,True,False,True,False
2139,uganda,43.0,2,3,3,True,True,True,True,True,False,True,False,False
